game_id,minute,home_team_possession,away_team_possession
1640916,60,67.3,32.7
1640916,70,67.6,32.4
1640916,80,68.0,32.0
1640916,90,69.4,30.6
1640916,90+8,69.2,30.8
1729399,10,70.1,29.9
1729399,20,59.8,40.2
1729399,30,64.5,35.5
1729399,40,59.5,40.5
1729399,45+2,59.5,40.5
1729399,50,62.3,37.7
1729399,60,63.9,36.1
1729399,70,62.9,37.1
1729399,80,62.8,37.2
1729399,90,63.0,37.0
1729399,90+6,63.1,36.9
1729422,10,31.4,68.6
1729422,20,36.8,63.2
1729422,30,39.9,60.1
1729422,40,39.7,60.3
1729422,45+5,43.5,56.5
1729422,45+9,44.6,55.4
1729422,50,45.9,54.1
1729422,60,50.1,49.9
1729422,70,47.3,52.8
1729422,80,48.7,51.3
1729422,90,50.7,49.3
1729422,90+10,54.7,45.3
1640890,10,90.2,9.8
1640890,20,72.2,27.8
1640890,30,63.9,36.1
1640890,40,60.9,39.1
1640890,45+2,62.2,37.8
1640890,50,60.5,39.5
1640890,60,58.3,41.7
1640890,70,56.2,43.8
1640890,80,56.2,43.8
1640890,90,55.8,44.2
1640890,90+3,55.3,44.7
1640763,10,41.5,58.5
1640763,20,49.2,50.8
1640763,30,41.4,58.6
1640763,40,36.1,63.9
1640763,45+4,37.3,62.7
1640763,50,36.3,63.7
1640763,60,35.8,64.2
1640763,70,38.7,61.3
1640763,80,37.6,62.4
1640763,90,38.0,62.0
1640763,90+3,39.1,60.9
1640807,10,40.0,60.0
1640807,20,50.6,49.4
1640807,30,53.8,46.2
1640807,40,53.8,46.2
1640807,45+1,53.3,46.7
1640807,50,50.6,49.4
1640807,60,48.2,51.8
1640807,70,44.7,55.3
1640807,80,42.4,57.6
1640807,90,41.2,58.8
1640807,90+5,41.0,59.0
1729263,10,53.8,46.2
1729263,20,59.5,40.5
1729263,30,58.7,41.3
1729263,40,56.3,43.7
1729263,45+4,53.8,46.2
1729263,50,58.3,41.7
1729263,60,60.2,39.8
1729263,70,60.0,40.0
1729263,80,58.5,41.5
1729263,90,60.4,39.6
1729263,90+6,60.0,40.0
1640733,10,51.9,48.1
1640733,20,52.3,47.7
1640733,30,55.9,44.1
1640733,40,57.3,42.7
1640733,45+2,56.1,43.9
1640733,50,54.9,45.1
1640733,60,53.2,46.8
1640733,70,53.2,46.8
1640733,80,51.3,48.7
1640733,90,50.4,49.6
1640733,90+5,50.8,49.2
1640822,10,38.1,61.9
1640822,20,37.5,62.5
1640822,30,36.7,63.3
1640822,40,35.3,64.7
1640822,45+2,37.7,62.3
1640822,50,39.5,60.5
1640822,60,39.1,60.9
1640822,70,40.9,59.1
1640822,80,41.0,59.0
1640822,90,42.3,57.7
1640822,90+4,42.0,58.0
1641003,10,48.4,51.6
1641003,20,46.4,53.6
1641003,30,53.1,46.9
1641003,40,49.2,50.8
1641003,45+2,51.7,48.3
1641003,50,54.3,45.7
1641003,60,51.7,48.3
1641003,70,55.9,44.1
1641003,80,54.2,45.8
1641003,90,51.2,48.8
1641003,90+5,51.0,49.0
1729413,10,50.4,49.6
1729413,20,47.2,52.8
1729413,30,44.2,55.8
1729413,40,40.4,59.6
1729413,45+4,41.7,58.3
1729413,50,38.6,61.4
1729413,60,39.4,60.6
1729413,70,39.8,60.2
1729413,80,43.8,56.2
1729413,90,45.4,54.6
1729413,90+6,46.2,53.8
1641053,10,68.8,31.3
1641053,20,53.1,46.9
1641053,30,51.5,48.5
1641053,40,49.7,50.3
1641053,45+2,48.4,51.6
1641053,50,48.7,51.3
1641053,60,48.2,51.8
1641053,70,49.2,50.8
1641053,80,48.8,51.2
1641053,90,49.0,51.0
1641053,90+6,48.0,52.0
1640761,10,74.3,25.7
1640761,20,69.1,30.9
1640761,30,67.1,32.9
1640761,40,62.6,37.4
1640761,45+2,61.2,38.8
1640761,50,57.6,42.4
1640761,60,55.0,45.0
1640761,70,53.2,46.8
1640761,80,53.5,46.5
1640761,90,54.4,45.6
1640761,90+2,53.9,46.1
1640829,10,50.5,49.5
1640829,20,45.4,54.6
1640829,30,48.4,51.6
1640829,40,54.3,45.7
1640829,45+2,56.7,43.3
1640829,50,57.1,42.9
1640829,60,56.8,43.2
1640829,70,54.9,45.1
1640829,80,51.3,48.7
1640829,90,49.5,50.5
1640829,90+8,48.9,51.1
1729444,10,75.8,24.2
1729444,20,67.9,32.1
1729444,30,70.9,29.1
1729444,40,66.6,33.4
1729444,45+2,68.3,31.7
1729444,50,69.2,30.8
1729444,60,69.9,30.1
1729444,70,69.4,30.6
1729444,80,69.3,30.7
1729444,90,71.4,28.6
1729444,90+3,71.8,28.2
1729389,10,68.8,31.2
1729389,20,75.7,24.3
1729389,30,74.1,25.9
1729389,40,66.5,33.5
1729389,45+3,63.2,36.8
1729389,50,64.4,35.6
1729389,60,63.8,36.2
1729389,70,63.3,36.7
1729389,80,62.7,37.3
1729389,90,63.8,36.2
1729389,90+7,64.0,36.0
1729508,10,32.1,67.9
1729508,20,31.0,69.0
1729508,30,32.4,67.6
1729508,40,30.1,69.9
1729508,45+5,30.1,69.9
1729508,45+6,30.1,69.9
1729508,50,29.4,70.6
1729508,60,28.2,71.8
1729508,70,31.1,68.9
1729508,80,30.4,69.6
1729508,90,32.5,67.5
1729508,90+9,33.1,66.9
1729523,10,60.6,39.4
1729523,20,47.4,52.6
1729523,30,50.9,49.1
1729523,40,54.7,45.3
1729523,45+5,54.6,45.4
1729523,45+6,54.7,45.3
1729523,50,54.7,45.3
1729523,60,53.2,46.8
1729523,70,51.6,48.4
1729523,80,49.2,50.8
1729523,90,46.3,53.7
1729523,90+4,46.4,53.6
1641043,10,32.1,67.9
1641043,20,42.2,57.8
1641043,30,39.7,60.3
1641043,40,37.8,62.2
1641043,45+1,35.4,64.6
1641043,50,38.6,61.4
1641043,60,37.3,62.7
1641043,70,37.2,62.8
1641043,80,36.8,63.2
1641043,90,35.4,64.6
1641043,90+9,34.6,65.4
1729497,10,64.0,36.0
1729497,20,66.3,33.7
1729497,30,64.0,36.0
1729497,40,66.6,33.4
1729497,45+2,67.7,32.3
1729497,50,69.2,30.8
1729497,60,67.9,32.1
1729497,70,69.0,31.0
1729497,80,67.9,32.1
1729497,90,68.7,31.3
1729497,90+5,68.3,31.7
1640868,10,41.0,59.0
1640868,20,43.5,56.5
1640868,30,48.6,51.4
1640868,40,48.0,52.0
1640868,45+2,48.1,51.9
1640868,50,46.9,53.1
1640868,60,48.2,51.8
1640868,70,46.4,53.6
1640868,80,49.0,51.0
1640868,90,52.2,47.8
1640868,90+4,52.2,47.8
1729467,10,32.3,67.7
1729467,20,39.8,60.2
1729467,30,44.1,55.9
1729467,40,43.5,56.5
1729467,45+5,46.9,53.1
1729467,50,44.6,55.4
1729467,60,44.0,56.0
1729467,70,41.5,58.5
1729467,80,41.5,58.5
1729467,90,42.4,57.6
1729467,90+9,42.6,57.4
1640869,10,39.0,61.0
1640869,20,33.3,66.7
1640869,30,33.2,66.8
1640869,40,34.1,65.9
1640869,45+1,31.3,68.7
1640869,50,29.3,70.7
1640869,60,26.6,73.4
1640869,70,28.1,71.9
1640869,80,30.2,69.8
1640869,90,29.7,70.3
1640869,90+6,29.4,70.6
1729558,10,65.0,35.0
1729558,20,59.6,40.4
1729558,30,58.1,41.9
1729558,40,63.0,37.0
1729558,45+4,61.8,38.2
1729558,50,61.1,38.9
1729558,60,64.8,35.2
1729558,70,63.2,36.8
1729558,80,63.2,36.8
1729558,90,63.1,36.9
1729558,90+5,63.7,36.3
1640742,10,54.7,45.3
1640742,20,52.8,47.2
1640742,30,57.3,42.7
1640742,40,57.6,42.4
1640742,45+3,61.2,38.8
1640742,50,64.6,35.4
1640742,60,65.3,34.7
1640742,70,65.1,34.9
1640742,80,66.3,33.7
1640742,90,66.7,33.3
1640742,90+8,66.4,33.6
1729236,10,36.1,63.9
1729236,20,34.6,65.4
1729236,30,34.7,65.3
1729236,40,34.5,65.5
1729236,45+4,32.5,67.5
1729236,50,32.7,67.3
1729236,60,30.2,69.8
1729236,70,29.3,70.7
1729236,80,28.3,71.7
1729236,90,27.0,73.0
1729236,90+6,26.5,73.5
1729303,10,53.2,46.8
1729303,20,56.8,43.2
1729303,30,51.4,48.6
1729303,40,54.4,45.6
1729303,45+3,53.9,46.1
1729303,50,54.1,45.9
1729303,60,56.7,43.3
1729303,70,55.6,44.4
1729303,80,53.9,46.1
1729303,90,52.6,47.4
1729303,90+7,52.4,47.6
1640982,10,27.1,72.9
1640982,20,23.5,76.5
1640982,30,26.8,73.2
1640982,40,27.1,72.9
1640982,45+4,27.0,73.0
1640982,50,28.2,71.8
1640982,60,31.5,68.5
1640982,70,33.1,66.9
1640982,80,30.8,69.2
1640982,90,28.7,71.3
1640982,90+5,28.5,71.5
1729238,10,62.0,38.0
1729238,20,64.0,36.0
1729238,30,60.8,39.2
1729238,40,53.6,46.4
1729238,45+5,50.1,49.9
1729238,45+12,48.1,51.9
1729238,50,45.9,54.1
1729238,60,44.2,55.8
1729238,70,41.6,58.4
1729238,80,40.1,59.9
1729238,90,37.4,62.6
1729238,90+9,38.7,61.3
1729526,10,35.8,64.2
1729526,20,42.5,57.5
1729526,30,47.0,53.0
1729526,40,51.1,48.9
1729526,45+4,48.3,51.7
1729526,50,47.7,52.3
1729526,60,49.1,50.9
1729526,70,49.3,50.7
1729526,80,48.8,51.2
1729526,90,50.9,49.1
1729526,90+6,51.4,48.6
1640878,10,58.7,41.3
1640878,20,55.6,44.4
1640878,30,49.5,50.5
1640878,40,46.0,54.0
1640878,45+5,45.6,54.4
1640878,50,46.2,53.8
1640878,60,44.8,55.2
1640878,70,44.1,55.9
1640878,80,42.6,57.4
1640878,90,41.6,58.4
1640878,90+4,42.4,57.6
1640750,10,71.3,28.7
1640750,20,66.2,33.8
1640750,30,66.9,33.1
1640750,40,66.7,33.3
1640750,45+5,67.0,33.0
1640750,50,68.7,31.3
1640750,60,67.7,32.3
1640750,70,67.9,32.1
1640750,80,70.0,30.0
1640750,90,71.6,28.4
1640750,90+7,72.4,27.6
1729377,10,83.4,16.6
1729377,20,80.4,19.6
1729377,30,83.0,17.0
1729377,40,81.9,18.1
1729377,45+3,82.5,17.5
1729377,50,82.5,17.5
1729377,60,81.4,18.6
1729377,70,81.2,18.8
1729377,80,80.6,19.4
1729377,90,77.5,22.5
1729377,90+7,78.2,21.8
1729359,10,38.0,62.0
1729359,20,32.9,67.1
1729359,30,28.6,71.4
1729359,40,30.8,69.2
1729359,45+4,29.7,70.3
1729359,50,31.5,68.5
1729359,60,31.2,68.8
1729359,70,29.3,70.7
1729359,80,29.8,70.2
1729359,90,29.0,71.0
1729359,90+4,29.5,70.5
1729349,10,69.2,30.8
1729349,20,66.0,34.0
1729349,30,65.5,34.5
1729349,40,59.1,40.9
1729349,45+3,61.7,38.3
1729349,50,60.9,39.1
1729349,60,60.3,39.7
1729349,70,56.4,43.6
1729349,80,55.8,44.2
1729349,90,56.8,43.2
1729349,90+9,58.2,41.8
1729321,10,52.3,47.7
1729321,20,59.9,40.1
1729321,30,65.4,34.6
1729321,40,57.9,42.1
1729321,45+2,55.7,44.3
1729321,50,56.2,43.8
1729321,60,57.0,43.0
1729321,70,56.0,44.0
1729321,80,57.8,42.2
1729321,90,56.9,43.1
1729321,90+6,58.4,41.6
1640901,10,29.4,70.6
1640901,20,37.8,62.2
1640901,30,36.5,63.5
1640901,40,47.0,53.0
1640901,45+2,46.0,54.0
1640901,50,48.0,52.0
1640901,60,49.1,50.9
1640901,70,45.8,54.2
1640901,80,44.5,55.5
1640901,90,44.9,55.1
1640901,90+4,44.7,55.3
1640682,10,80.9,19.1
1640682,20,65.8,34.2
1640682,30,62.4,37.6
1640682,40,62.0,38.0
1640682,45+2,61.8,38.2
1640682,50,63.5,36.5
1640682,60,64.0,36.0
1640682,70,61.1,38.9
1640682,80,61.9,38.1
1640682,90,63.3,36.7
1640682,90+5,62.9,37.1
1729341,10,40.1,59.9
1729341,20,37.3,62.7
1729341,30,46.0,54.0
1729341,40,36.5,63.5
1729341,45+3,36.8,63.2
1729341,50,34.9,65.1
1729341,60,36.3,63.7
1729341,70,36.3,63.7
1729341,80,34.4,65.6
1729341,90,33.5,66.5
1729341,90+5,33.3,66.7
1640939,10,73.5,26.5
1640939,20,70.9,29.1
1640939,30,67.9,32.1
1640939,40,67.8,32.2
1640939,45+3,68.0,32.0
1640939,50,67.8,32.2
1640939,60,67.5,32.5
1640939,70,69.4,30.6
1640939,80,71.7,28.3
1640939,90,72.2,27.8
1640939,90+6,72.2,27.8
1640788,10,73.3,26.7
1640788,20,66.1,33.9
1640788,30,58.0,42.0
1640788,40,55.6,44.4
1640788,45+1,55.0,45.0
1640788,50,53.4,46.6
1640788,60,53.0,47.0
1640788,70,55.0,45.0
1640788,80,58.3,41.7
1640788,90,58.7,41.3
1640788,90+3,60.4,39.6
1641009,10,51.4,48.6
1641009,20,63.8,36.2
1641009,30,63.2,36.8
1641009,40,57.1,42.9
1641009,45+4,59.6,40.4
1641009,50,60.3,39.7
1641009,60,65.2,34.8
1641009,70,65.4,34.6
1641009,80,64.8,35.2
1641009,90,64.3,35.7
1641009,90+3,64.4,35.6
1640953,10,45.1,54.9
1640953,20,46.7,53.3
1640953,30,45.6,54.4
1640953,40,46.1,53.9
1640953,45+4,47.0,53.0
1640953,50,44.9,55.1
1640953,60,44.7,55.3
1640953,70,45.2,54.8
1640953,80,44.0,56.0
1640953,90,43.1,56.9
1640953,90+2,43.0,57.0
1640737,10,33.0,67.0
1640737,20,38.8,61.2
1640737,30,41.3,58.7
1640737,40,44.2,55.8
1640737,45+2,45.8,54.2
1640737,50,44.4,55.6
1640737,60,44.8,55.2
1640737,70,43.7,56.3
1640737,80,47.4,52.6
1640737,90,47.2,52.8
1640737,90+7,47.4,52.6
1729251,10,56.3,43.7
1729251,20,58.2,41.8
1729251,30,54.6,45.4
1729251,40,55.3,44.7
1729251,45+3,56.9,43.1
1729251,50,57.1,42.9
1729251,60,57.7,42.3
1729251,70,57.6,42.4
1729251,80,56.3,43.7
1729251,90,54.9,45.1
1729251,90+9,55.7,44.3
1729286,10,53.7,46.3
1729286,20,54.7,45.3
1729286,30,54.6,45.4
1729286,40,56.6,43.4
1729286,45+3,57.2,42.8
1729286,50,57.4,42.6
1729286,60,53.7,46.3
1729286,70,55.1,44.9
1729286,80,55.9,44.1
1729286,90,56.6,43.4
1729286,90+6,57.4,42.6
1640902,10,57.5,42.5
1640902,20,66.4,33.6
1640902,30,65.3,34.7
1640902,40,62.3,37.7
1640902,45+1,62.2,37.8
1640902,50,62.9,37.1
1640902,60,64.8,35.2
1640902,70,66.5,33.5
1640902,80,67.5,32.5
1640902,90,66.3,33.7
1640902,90+6,66.9,33.1
1729511,10,33.8,66.2
1729511,20,31.0,69.0
1729511,30,33.3,66.7
1729511,40,39.3,60.7
1729511,45+1,39.4,60.6
1729511,50,38.5,61.5
1729511,60,38.5,61.5
1729511,70,36.2,63.8
1729511,80,33.7,66.3
1729511,90,32.2,67.8
1729511,90+10,31.5,68.5
1729511,90+12,31.6,68.4
1729415,10,67.8,32.2
1729415,20,67.2,32.8
1729415,30,60.8,39.2
1729415,40,61.7,38.3
1729415,45+5,61.7,38.3
1729415,45+6,61.8,38.2
1729415,50,63.7,36.3
1729415,60,65.3,34.7
1729415,70,65.8,34.2
1729415,80,65.3,34.7
1729415,90,62.2,37.8
1729415,90+10,60.9,39.1
1729415,90+12,60.5,39.5
1640819,10,31.6,68.4
1640819,20,31.8,68.2
1640819,30,37.0,63.0
1640819,40,35.7,64.3
1640819,45+5,37.4,62.6
1640819,50,41.4,58.6
1640819,60,39.6,60.4
1640819,70,41.7,58.3
1640819,80,43.7,56.3
1640819,90,46.5,53.5
1640819,90+7,47.2,52.8
1729482,10,45.7,54.3
1729482,20,31.5,68.5
1729482,30,39.4,60.6
1729482,40,35.6,64.4
1729482,45+3,32.5,67.5
1729482,50,32.8,67.2
1729482,60,32.8,67.2
1729482,70,34.3,65.7
1729482,80,36.8,63.2
1729482,90,34.7,65.3
1729482,90+10,34.9,65.1
1640951,10,31.1,68.9
1640951,20,29.8,70.2
1640951,30,30.0,70.0
1640951,40,32.6,67.4
1640951,45+3,31.3,68.7
1640951,50,28.5,71.5
1640951,60,27.6,72.4
1640951,70,26.7,73.3
1640951,80,26.7,73.3
1640951,90,27.2,72.8
1640951,90+5,27.6,72.4
1640812,10,50.4,49.6
1640812,20,52.3,47.7
1640812,30,52.7,47.3
1640812,40,55.6,44.4
1640812,45+1,55.3,44.7
1640812,50,57.7,42.3
1640812,60,54.4,45.6
1640812,70,54.5,45.5
1640812,80,55.5,44.5
1640812,90,53.5,46.5
1640812,90+3,53.0,47.0
1641034,10,55.2,44.8
1641034,20,53.7,46.3
1641034,30,57.0,43.0
1641034,40,59.2,40.8
1641034,45+3,62.2,37.8
1641034,50,62.5,37.5
1641034,60,64.4,35.6
1641034,70,64.0,36.0
1641034,80,63.8,36.2
1641034,90,64.4,35.6
1641034,90+6,63.4,36.6
1729364,10,12.7,87.3
1729364,20,26.6,73.4
1729364,30,20.7,79.3
1729364,40,19.3,80.7
1729364,45+2,24.1,75.9
1729364,50,25.6,74.4
1729364,60,25.1,74.9
1729364,70,23.6,76.4
1729364,80,22.8,77.2
1729364,90,24.8,75.2
1729364,90+7,24.5,75.5
1729246,10,92.6,7.4
1729246,20,74.8,25.2
1729246,30,77.0,23.0
1729246,40,75.7,24.3
1729246,45+1,76.3,23.7
1729246,50,76.5,23.5
1729246,60,71.8,28.2
1729246,70,69.6,30.4
1729246,80,68.6,31.4
1729246,90,65.4,34.6
1729246,90+8,64.5,35.5
1641048,10,73.0,27.0
1641048,20,64.0,36.0
1641048,30,70.1,29.9
1641048,40,71.2,28.8
1641048,45+3,72.0,28.0
1641048,50,71.4,28.6
1641048,60,71.2,28.8
1641048,70,72.0,28.0
1641048,80,73.5,26.5
1641048,90,75.3,24.7
1641048,90+5,76.1,23.9
1729280,10,51.9,48.1
1729280,20,53.8,46.3
1729280,30,61.5,38.5
1729280,40,62.9,37.1
1729280,45+5,63.1,36.9
1729280,50,61.3,38.7
1729280,60,61.8,38.2
1729280,70,60.6,39.4
1729280,80,59.9,40.1
1729280,90,57.0,43.0
1729280,90+10,56.3,43.7
1640938,10,49.3,50.7
1640938,20,55.6,44.4
1640938,30,51.1,48.9
1640938,40,54.0,46.0
1640938,45+2,52.4,47.6
1640938,50,54.2,45.8
1640938,60,55.4,44.6
1640938,70,55.1,44.9
1640938,80,55.9,44.1
1640938,90,56.9,43.1
1640938,90+6,58.7,41.3
1729435,10,58.0,42.0
1729435,20,60.4,39.6
1729435,30,57.1,42.9
1729435,40,57.5,42.5
1729435,45+2,59.3,40.7
1729435,50,60.3,39.7
1729435,60,59.1,40.9
1729435,70,59.4,40.6
1729435,80,59.9,40.1
1729435,90,61.2,38.8
1729435,90+10,62.8,37.2
1729435,90+12,62.8,37.2
1729425,10,62.2,37.8
1729425,20,62.7,37.3
1729425,30,59.9,40.1
1729425,40,55.5,44.5
1729425,45+3,58.7,41.3
1729425,50,60.5,39.5
1729425,60,59.6,40.4
1729425,70,58.5,41.5
1729425,80,59.5,40.5
1729425,90,59.7,40.3
1729425,90+8,59.7,40.3
1729474,10,68.0,32.0
1729474,20,66.4,33.6
1729474,30,66.0,34.0
1729474,40,65.8,34.2
1729474,45+3,68.8,31.3
1729474,50,70.6,29.4
1729474,60,69.8,30.2
1729474,70,70.4,29.6
1729474,80,69.8,30.2
1729474,90,70.2,29.8
1729474,90+8,70.8,29.2
1640726,10,46.8,53.2
1640726,20,48.8,51.2
1640726,30,47.1,52.9
1640726,40,50.5,49.5
1640726,45+3,51.0,49.0
1640726,50,52.0,48.0
1640726,60,52.2,47.8
1640726,70,53.7,46.3
1640726,80,55.0,45.0
1640726,90,54.9,45.1
1640726,90+7,53.5,46.5
1729466,10,55.2,44.8
1729466,20,60.0,40.0
1729466,30,62.4,37.6
1729466,40,61.7,38.3
1729466,45+4,61.5,38.5
1729466,50,63.9,36.1
1729466,60,63.6,36.4
1729466,70,62.0,38.0
1729466,80,62.0,38.0
1729466,90,63.6,36.4
1729466,90+10,64.4,35.6
1640976,10,43.8,56.2
1640976,20,45.5,54.5
1640976,30,44.6,55.4
1640976,40,48.1,51.9
1640976,45+1,49.6,50.4
1640976,50,50.1,49.9
1640976,60,48.3,51.7
1640976,70,46.7,53.3
1640976,80,46.0,54.0
1640976,90,47.0,53.0
1640976,90+6,46.5,53.5
1729465,10,37.7,62.3
1729465,20,33.2,66.8
1729465,30,31.7,68.3
1729465,40,39.9,60.1
1729465,45+3,40.3,59.7
1729465,50,41.6,58.4
1729465,60,37.8,62.2
1729465,70,39.5,60.5
1729465,80,40.7,59.3
1729465,90,44.4,55.6
1729465,90+6,43.7,56.3
1729513,10,79.3,20.7
1729513,20,65.9,34.1
1729513,30,72.5,27.5
1729513,40,74.2,25.8
1729513,45+5,73.3,26.7
1729513,50,73.8,26.2
1729513,60,73.5,26.5
1729513,70,74.2,25.8
1729513,80,73.5,26.5
1729513,90,73.9,26.1
1729513,90+5,74.1,25.9
1640693,10,51.0,49.0
1640693,20,57.9,42.1
1640693,30,59.3,40.7
1640693,40,61.5,38.5
1640693,45+2,60.2,39.8
1640693,50,61.2,38.8
1640693,60,60.7,39.3
1640693,70,60.9,39.1
1640693,80,58.9,41.1
1640693,90,59.3,40.7
1640693,90+9,59.6,40.4
1640873,10,67.2,32.8
1640873,20,67.9,32.1
1640873,30,65.6,34.4
1640873,40,66.5,33.5
1640873,45+1,66.9,33.1
1640873,50,66.2,33.8
1640873,60,61.5,38.5
1640873,70,61.1,38.9
1640873,80,61.3,38.7
1640873,90,58.8,41.2
1640873,90+6,58.5,41.5
1640871,10,52.1,47.9
1640871,20,45.5,54.5
1640871,30,43.2,56.8
1640871,40,45.6,54.4
1640871,45+1,44.9,55.1
1640871,50,47.6,52.4
1640871,60,45.7,54.3
1640871,70,42.5,57.5
1640871,80,41.2,58.8
1640871,90,39.7,60.3
1640871,90+6,38.8,61.2
1729433,10,55.8,44.2
1729433,20,52.4,47.6
1729433,30,50.6,49.4
1729433,40,59.2,40.8
1729433,45+4,56.7,43.3
1729433,50,55.6,44.4
1729433,60,57.6,42.4
1729433,70,56.0,44.0
1729433,80,55.1,44.9
1729433,90,54.1,45.9
1729433,90+6,52.6,47.4
1729404,10,31.1,68.9
1729404,20,40.3,59.7
1729404,30,46.8,53.2
1729404,40,48.4,51.6
1729404,45+3,48.9,51.1
1729404,50,49.1,50.9
1729404,60,49.8,50.2
1729404,70,50.9,49.1
1729404,80,52.2,47.8
1729404,90,52.5,47.5
1729404,90+8,51.6,48.4
1640929,10,41.7,58.3
1640929,20,45.9,54.1
1640929,30,48.6,51.4
1640929,40,48.4,51.6
1640929,45+3,46.7,53.3
1640929,50,43.4,56.6
1640929,60,41.8,58.2
1640929,70,41.1,58.9
1640929,80,41.9,58.1
1640929,90,38.0,62.0
1640929,90+8,38.4,61.6
1640816,10,40.2,59.8
1640816,20,46.3,53.7
1640816,30,44.9,55.1
1640816,40,44.8,55.2
1640816,45+2,46.0,54.0
1640816,50,44.5,55.5
1640816,60,43.4,56.6
1640816,70,43.6,56.4
1640816,80,45.5,54.5
1640816,90,48.3,51.7
1640816,90+3,48.4,51.6
1729269,10,45.5,54.5
1729269,20,59.3,40.7
1729269,30,67.5,32.5
1729269,40,68.6,31.4
1729269,45+5,68.8,31.2
1729269,50,68.8,31.3
1729269,60,70.5,29.5
1729269,70,73.5,26.5
1729269,80,74.6,25.4
1729269,90,75.2,24.8
1729269,90+8,76.1,23.9
1729256,10,75.9,24.1
1729256,20,74.0,26.0
1729256,30,68.3,31.7
1729256,40,72.5,27.5
1729256,45+2,71.4,28.6
1729256,50,73.4,26.6
1729256,60,73.6,26.4
1729256,70,73.2,26.8
1729256,80,70.3,29.7
1729256,90,69.4,30.6
1729256,90+10,71.1,28.9
1640903,10,44.4,55.6
1640903,20,45.8,54.2
1640903,30,43.3,56.7
1640903,40,39.5,60.5
1640903,45+1,37.0,63.0
1640903,50,37.9,62.1
1640903,60,36.8,63.2
1640903,70,37.4,62.6
1640903,80,38.6,61.4
1640903,90,38.6,61.4
1640903,90+4,38.0,62.0
1729196,10,58.9,41.1
1729196,20,55.7,44.3
1729196,30,56.3,43.7
1729196,40,59.1,40.9
1729196,45+5,55.5,44.5
1729196,45+11,55.8,44.2
1729196,50,53.6,46.4
1729196,60,51.2,48.8
1729196,70,53.6,46.4
1729196,80,54.1,45.9
1729196,90,54.1,45.9
1729196,90+6,52.6,47.4
1640887,10,63.0,37.0
1640887,20,53.3,46.7
1640887,30,58.3,41.7
1640887,40,57.9,42.1
1640887,45+2,54.9,45.1
1640887,50,57.9,42.1
1640887,60,55.9,44.1
1640887,70,54.4,45.6
1640887,80,55.4,44.6
1640887,90,56.2,43.8
1640887,90+3,56.3,43.7
1729247,10,61.0,39.0
1729247,20,54.7,45.3
1729247,30,56.8,43.2
1729247,40,55.4,44.6
1729247,45+2,54.9,45.1
1729247,50,53.5,46.5
1729247,60,54.5,45.5
1729247,70,54.2,45.8
1729247,80,54.9,45.1
1729247,90,55.6,44.4
1729247,90+8,54.3,45.7
1729228,10,28.7,71.3
1729228,20,34.3,65.7
1729228,30,36.5,63.5
1729228,40,37.7,62.3
1729228,45+5,40.0,60.0
1729228,45+7,40.6,59.4
1729228,50,44.4,55.6
1729228,60,43.3,56.7
1729228,70,44.9,55.1
1729228,80,43.7,56.3
1729228,90,43.8,56.2
1729228,90+8,43.2,56.8
1729417,10,81.9,18.1
1729417,20,70.6,29.4
1729417,30,68.7,31.3
1729417,40,72.3,27.7
1729417,45+4,73.1,26.9
1729417,50,71.0,29.0
1729417,60,70.8,29.2
1729417,70,70.0,30.0
1729417,80,71.4,28.6
1729417,90,72.4,27.6
1729417,90+3,72.6,27.4
1640865,10,46.2,53.8
1640865,20,51.9,48.1
1640865,30,62.5,37.5
1640865,40,62.9,37.1
1640865,45+4,61.4,38.6
1640865,50,57.9,42.1
1640865,60,55.5,44.5
1640865,70,53.3,46.7
1640865,80,50.1,49.9
1640865,90,49.2,50.8
1640865,90+4,49.9,50.1
1729518,10,20.0,80.0
1729518,20,25.4,74.6
1729518,30,26.0,74.0
1729518,40,27.2,72.8
1729518,45+3,26.4,73.6
1729518,50,26.9,73.1
1729518,60,26.3,73.7
1729518,70,27.3,72.7
1729518,80,26.5,73.5
1729518,90,27.7,72.3
1729518,90+6,27.7,72.3
1640723,10,86.7,13.3
1640723,20,73.0,27.0
1640723,30,75.6,24.4
1640723,40,76.9,23.1
1640723,45+1,77.1,22.9
1640723,50,78.2,21.8
1640723,60,76.6,23.4
1640723,70,77.2,22.8
1640723,80,77.8,22.2
1640723,90,75.3,24.7
1640723,90+2,74.9,25.1
1641051,10,37.2,62.8
1641051,20,35.1,64.9
1641051,30,33.8,66.2
1641051,40,34.2,65.8
1641051,45+2,31.5,68.5
1641051,50,33.4,66.6
1641051,60,34.1,65.9
1641051,70,33.0,67.0
1641051,80,36.6,63.4
1641051,90,36.2,63.8
1641051,90+7,36.1,63.9
1729563,10,45.3,54.7
1729563,20,42.0,58.0
1729563,30,43.4,56.6
1729563,40,52.2,47.8
1729563,45+3,52.8,47.2
1729563,50,52.6,47.4
1729563,60,56.4,43.6
1729563,70,57.4,42.6
1729563,80,59.5,40.5
1729563,90,58.8,41.2
1729563,90+5,59.1,40.9
1640962,10,37.4,62.6
1640962,20,47.5,52.5
1640962,30,48.3,51.7
1640962,40,45.8,54.2
1640962,45+2,48.3,51.7
1640962,50,47.5,52.5
1640962,60,48.1,51.9
1640962,70,48.3,51.7
1640962,80,49.4,50.6
1640962,90,50.1,49.9
1640962,90+8,50.5,49.5
