season,player_id,firstname,lastname,age,height,weight,appearances,lineups,minutes_played,position,rating,captain,substitutions_in,substitutions_out,bench_appearances,total_shots,shots_on_target,total_goals,assists,goals_conceded,saves,total_passes,key_passes,pass_accuracy,total_tackles,blocks,interceptions,total_duels,duels_won,dribble_attempts,successful_dribbles,dribbled_past,fouls_drawn,fouls_committed,yellow_cards,yellow_red_cards,red_cards,penalties_won,penalties_committed,penalties_scored,penalties_missed,penalties_saved
2022,305733,William Thomas,Alves,19.0,,,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,283290,Kasey,McAteer,23.0,,,0,0,0,Midfielder,,False,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,22233,Boubakary,Soumaré,25.0,188,70,26,20,1634,Midfielder,6.742307,False,6,11,9,1,0,0,0,0,0,900,11,0,57,4,33,200,109,18,12,0,22,31,9,0,0,0,0,0,0,0
2022,18779,Hamza,Dewan Choudhury,27.0,178,64,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,18786,Onyinye Wilfred,Ndidi,28.0,183,74,27,19,1682,Midfielder,6.76923,False,8,11,12,5,2,0,0,0,0,894,3,0,61,14,37,197,109,13,9,0,14,29,4,0,0,0,0,0,0,0
2022,152969,Luke Jonathan,Thomas,23.0,181,,17,11,1070,Defender,6.5625,False,6,3,25,2,0,0,0,0,0,526,5,0,23,4,26,100,46,10,5,0,7,11,3,0,0,0,0,0,0,0
2022,18943,Jannik,Vestergaard,32.0,199,94,0,0,0,Defender,,False,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,18771,Ricardo Domingos,Barbosa Pereira,31.0,175,70,10,5,451,Defender,6.544444,False,5,2,7,1,1,1,1,0,0,254,7,0,11,2,4,54,25,6,5,0,4,4,2,0,0,0,0,0,0,0
2022,158710,Victor,Bernth Flesner Kristiansen,22.0,181,73,12,11,895,Defender,6.60909,False,1,4,3,2,0,0,1,0,0,364,7,0,38,4,3,118,63,12,7,0,9,17,2,0,0,0,0,0,0,0
2022,8694,Wout Felix Lina,Faes,26.0,187,84,31,31,2787,Defender,6.932258,False,0,0,0,11,3,1,2,0,0,1840,9,50,56,37,40,224,139,11,8,0,17,23,5,1,0,0,0,0,0,0
2022,19760,James Michael,Justin,26.0,183,80,14,14,1254,Defender,6.892857,False,0,2,0,3,0,0,0,0,0,682,7,0,20,6,15,136,76,15,4,0,29,8,0,0,0,0,0,0,0,0
2022,17736,Daniel,Lønne Iversen,27.0,193,80,12,12,1080,Goalkeeper,6.7,False,0,0,26,0,0,0,0,0,38,326,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2
2022,18146,Daniel,Ward,31.0,191,88,26,26,2340,Goalkeeper,6.734615,False,0,0,9,0,0,0,0,0,78,784,0,0,1,0,0,10,9,0,0,0,5,0,0,0,0,0,0,0,0,2
2022,18772,Jonathan Grant,Evans,36.0,188,77,13,12,1052,Defender,6.784615,False,1,2,4,1,1,0,0,0,0,787,1,53,13,11,18,71,46,0,0,0,7,9,1,0,0,0,0,0,0,0
2022,2920,Timothy,Castagne,29.0,185,80,37,36,3256,Defender,6.74054,False,1,3,2,14,6,2,3,0,0,1500,23,0,87,13,43,323,167,24,10,0,15,25,3,0,0,0,0,0,0,0
2022,18778,Harvey Lewis,Barnes,27.0,174,66,34,32,2720,Midfielder,6.652941,False,2,11,2,54,34,13,1,0,0,727,19,0,26,1,8,332,118,79,26,0,37,39,3,0,0,0,0,0,0,0
2022,18784,James Daniel,Maddison,28.0,175,73,30,28,2485,Midfielder,7.34,False,2,7,2,53,29,10,9,0,0,1013,69,0,51,1,13,318,179,85,45,0,79,31,10,0,0,0,0,1,1,0
2022,22094,Wesley Tidjan,Fofana,24.0,190,84,2,2,180,Defender,6.826666,False,0,0,0,6,2,0,0,0,0,862,2,51,30,10,20,138,90,9,8,0,22,11,1,0,0,0,0,0,0,0
2022,2778,Kelechi Promise,Ịheanachọ,28.0,185,82,28,11,1120,Attacker,6.737037,False,17,10,24,33,14,5,5,0,0,305,22,0,7,1,0,156,47,37,20,0,5,18,0,0,0,0,0,1,0,0
2022,18906,Ayoze,Pérez Gutiérrez,31.0,178,66,8,3,380,Attacker,6.7125,False,5,2,15,6,2,0,1,0,0,152,11,0,11,0,2,76,31,18,6,0,12,7,0,0,0,0,0,0,0,0
2022,18785,Nampalys,Mendy,32.0,168,70,19,7,749,Midfielder,6.735294,False,12,5,26,2,1,1,0,0,0,409,2,0,13,4,13,59,34,10,7,0,10,9,1,0,0,0,0,0,0,0
2022,20079,Harry James,Souttar,26.0,200,101,12,11,991,Defender,6.772727,False,1,0,7,6,2,0,1,0,0,548,3,0,15,12,12,83,61,3,3,0,5,5,2,0,0,0,0,0,0,0
2022,691,Mateus,Cardoso Lemos Martins,24.0,175,70,13,9,739,Attacker,6.653846,False,4,9,9,11,2,1,0,0,0,236,6,0,14,0,2,109,56,30,20,0,17,3,0,0,0,0,0,0,0,0
2022,289624,Samuel Charles,Braybrooke,20.0,,,0,0,0,Midfielder,,False,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,138929,Lewis,Brunt,24.0,187,,1,0,22,Defender,6.3,False,1,0,7,0,0,0,0,0,0,16,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2022,18776,Ã‡aÄŸlar,SÃ¶yÃ¼ncÃ¼,28.0,185,82,7,6,529,Defender,6.928571,False,1,1,16,4,2,1,0,0,0,306,1,40,14,8,7,69,43,1,1,0,4,7,2,0,0,0,0,0,0,0
2022,148099,Kiernan Frank,Dewsbury-Hall,26.0,178,,31,28,2315,Midfielder,6.854838,False,3,11,5,19,6,2,2,0,0,1095,39,0,53,13,28,271,141,64,38,0,35,37,4,1,0,0,0,0,0,0
2022,2925,Dennis Pierre Jacques Albert,Praet,30.0,181,78,22,6,639,Midfielder,6.561904,False,16,6,28,3,2,1,0,0,0,248,3,0,12,2,5,69,27,13,6,0,8,9,1,0,0,0,0,0,0,0
2022,162517,Lars,Dendoncker,21.0,188,,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1093,Enock,Mwepu,24.0,184,76,6,2,211,Midfielder,6.683333,False,4,2,4,2,1,0,1,0,0,75,3,0,10,1,1,30,11,4,0,0,1,2,0,0,0,0,0,0,0,0
2022,18978,Florin,Andone,31.0,180,78,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,296121,Jack Samuel Lawrence,Hinchy,21.0,180,70,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,282254,Odeluga Joshua,Offiah,22.0,187,77,2,0,23,Defender,6.25,False,2,0,7,0,0,0,0,0,0,29,0,0,1,0,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2022,280672,Edward James,Turns,22.0,185,78,0,0,0,Defender,,False,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,311334,Facundo Valentín,Buonanotte,20.0,174,66,13,6,563,Midfielder,6.530769,False,7,5,13,7,3,1,1,0,0,186,6,0,2,2,4,63,18,16,7,0,7,9,2,0,0,0,0,0,0,0
2022,152953,Levi Lemar,Samuels Colwill,21.0,187,83,17,13,1218,Defender,6.74375,False,4,2,15,7,0,0,2,0,0,1148,7,59,8,3,15,99,64,1,1,0,10,8,1,0,0,0,0,0,0,0
2022,47380,Marc,Cucurella Saseta,26.0,172,66,0,0,0,Defender,6.9,False,0,0,0,3,0,0,2,0,0,1090,11,0,66,8,16,179,108,11,5,0,21,16,0,0,0,0,0,0,0,0
2022,18959,Robert,Lynch Sánchez,27.0,197,90,23,23,2070,Goalkeeper,6.691304,False,0,0,10,0,0,0,0,0,48,673,0,0,1,0,3,9,8,0,0,0,0,1,2,0,0,0,0,0,0,0
2022,129643,Evan Joe,Ferguson,20.0,183,78,19,10,950,Attacker,6.863157,False,9,9,11,28,17,6,2,0,0,223,11,0,6,1,2,86,33,12,7,0,11,9,1,0,0,0,0,0,0,0
2022,1469,Daniel Nii,Tackie Mensah Welbeck,34.0,185,73,31,21,1858,Attacker,6.854838,False,10,14,11,49,23,6,3,0,0,439,30,0,15,2,5,182,83,37,18,0,18,25,0,0,0,0,0,0,0,0
2022,305730,Jack Luca,Hinshelwood,19.0,181,,1,0,1,Midfielder,6.7,False,1,0,3,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,216809,Cameron Paul Jacques,Peupion,22.0,175,76,1,0,5,Midfielder,6.3,False,1,0,5,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,265820,Yasin,Abbas Ayari,21.0,172,69,3,1,66,Midfielder,6.566666,False,2,1,14,1,0,0,0,0,0,22,2,0,2,0,0,10,5,0,0,0,3,0,0,0,0,0,0,0,0,0
2022,106835,Kaoru,Mitoma,27.0,178,73,33,24,2316,Midfielder,6.896875,False,9,8,11,42,21,7,5,0,0,914,41,0,44,0,17,297,146,112,57,0,27,29,0,0,0,0,0,0,0,0
2022,40911,Jakub Piotr,Moder,25.0,188,78,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,70747,Julio César,Enciso Espínola,20.0,173,64,20,7,800,Midfielder,6.96,False,13,7,24,30,18,4,2,0,0,242,13,0,13,0,4,136,65,56,31,0,15,13,1,0,0,0,0,0,0,0
2022,18973,Solomon Benjamin,March,30.0,180,88,33,31,2726,Midfielder,7.3,False,2,13,2,51,33,7,7,0,0,1101,67,0,53,3,24,347,178,92,57,0,39,46,2,0,0,0,0,0,0,0
2022,273758,Imari-Narain,Che Hines-Samuels,21.0,187,79,0,0,0,Defender,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,537,Joël Ivo,Veltman,32.0,184,75,31,25,2194,Defender,6.83,False,6,11,8,12,6,1,1,0,0,1297,10,0,62,8,19,212,131,13,5,0,38,27,6,0,0,0,0,0,0,0
2022,46731,Pervis Josué,Estupiñán Tenorio,26.0,175,73,35,31,2682,Defender,6.88,False,4,11,5,17,5,1,5,0,0,1621,51,0,61,8,37,283,142,37,19,0,26,42,4,0,0,0,0,0,0,0
2022,38695,Jan Paul,van Hecke,24.0,189,79,8,3,291,Defender,6.614285,False,5,1,29,2,0,0,0,0,0,246,0,0,8,5,6,39,18,0,0,0,4,7,2,0,0,0,0,0,0,0
2022,18963,Lewis Carl,Dunk,33.0,192,88,36,36,3240,Defender,6.922222,False,0,1,2,17,3,1,0,0,0,3208,9,80,30,27,34,218,129,4,4,0,27,18,4,0,0,0,0,0,0,0
2022,19265,Adam Harry,Webster,29.0,191,75,27,23,1987,Defender,6.832,False,4,6,8,16,2,0,0,0,0,1676,6,55,22,19,19,145,91,7,3,0,6,10,2,0,0,0,0,0,0,0
2022,138815,Tariq Kwame,Nii-Lante Lamptey,24.0,163,55,20,3,438,Defender,6.517647,False,17,2,20,4,0,0,0,0,0,232,4,0,11,3,7,65,35,21,8,0,14,6,1,0,0,0,0,0,0,0
2022,18960,Jason Sean,Steele,34.0,188,79,15,15,1350,Goalkeeper,6.78,False,0,0,22,0,0,0,1,23,37,490,1,0,0,0,0,4,3,1,1,0,1,1,1,0,0,0,0,0,0,0
2022,6716,Alexis,Mac Allister,26.0,176,69,35,31,2886,Midfielder,7.194285,False,4,4,4,66,34,10,2,0,0,1803,47,44,70,2,22,331,191,60,39,0,57,35,8,0,0,0,0,6,0,0
2022,130423,Billy Clifford,Gilmour,23.0,170,60,14,7,506,Midfielder,6.663636,False,7,5,23,3,1,0,1,0,0,403,2,0,5,2,6,40,15,4,2,0,3,8,1,0,0,0,0,0,0,0
2022,18970,Pascal,Groß,33.0,181,78,37,37,3246,Midfielder,7.272972,False,0,7,0,26,19,9,8,0,0,2027,82,47,59,10,13,231,103,29,16,0,18,35,7,0,0,0,0,0,0,0
2022,19364,Neal,Maupay,28.0,173,69,0,0,0,Attacker,,False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,202086,Jeremy Leonel,Sarmiento Morante,22.0,178,72,9,1,169,Attacker,6.677777,False,8,1,19,4,2,0,1,0,0,64,2,0,6,0,1,37,16,10,6,0,4,4,1,0,0,0,0,0,0,0
2022,19860,Matthew Edward,Barkell Clarke,28.0,185,83,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,64304,Kacper Szymon,Kozłowski,21.0,182,67,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,37276,Kjell,Scherpen,24.0,206,98,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,167663,Thomas Peter Wayne,McGill,24.0,185,80,0,0,0,Goalkeeper,,False,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,69257,Walter James,Byrne Furlong,22.0,178,72,0,0,0,Defender,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,137220,Andrew,Moran,21.0,177,73,1,0,11,Midfielder,6.3,False,1,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,17715,Steven,Alzate,26.0,180,75,0,0,0,Midfielder,,False,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,26475,Deniz,Undav,28.0,179,86,22,6,618,Attacker,6.69,False,16,6,30,19,12,5,0,0,0,162,8,0,7,1,0,57,20,6,4,0,4,15,2,0,0,0,0,0,0,0
2022,295,Adam David,Lallana,36.0,172,73,16,12,729,Midfielder,6.72,False,4,12,4,8,5,2,1,0,0,310,14,0,9,0,2,58,27,6,3,0,7,2,0,0,0,0,0,0,0,0
2022,116117,MoisÃ©s Isaac,Caicedo Corozo,23.0,178,73,37,34,3140,Midfielder,7.064864,False,3,4,3,13,8,1,1,0,0,2209,43,53,100,7,56,374,218,48,27,0,54,65,10,0,0,0,0,0,0,0
2022,19308,Lewis,Grabban,34.0,183,78,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,18996,Harry Nicholas,Arter,34.0,176,70,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,192349,George William,Shelvey,23.0,188,83,0,0,0,Goalkeeper,,False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022,2991,Cheikhou,Kouyaté,35.0,189,83,21,10,879,Midfielder,6.685714,False,11,9,12,5,5,1,0,0,0,245,7,0,30,2,10,108,65,6,5,0,12,22,3,0,0,0,0,0,0,0
2022,18836,Wayne Robert,Hennessey,37.0,198,90,4,3,270,Goalkeeper,6.966666,False,1,0,34,0,0,0,0,0,9,84,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,3
2022,731,Keylor Antonio,Navas Gamboa,38.0,185,80,17,17,1530,Goalkeeper,6.67647,False,0,1,0,0,0,0,0,0,51,464,0,0,0,0,1,7,7,1,1,0,0,0,2,0,0,0,0,0,0,1
2022,371,Felipe Augusto,de Almeida Monteiro,35.0,190,83,16,15,1419,Defender,6.98125,False,1,2,2,8,1,0,1,0,0,556,7,0,42,13,36,188,119,17,14,0,11,15,4,0,0,0,0,0,0,0
2022,163,Sèrge Alain Stéphane,Aurier,32.0,176,76,24,22,1947,Defender,6.95,False,2,6,2,8,3,1,0,0,0,734,10,0,64,11,29,231,143,25,14,0,19,18,2,0,0,0,0,0,0,0
2022,325967,Oliver Jack,Hammond,22.0,179,,0,0,0,Midfielder,,False,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,339138,Dale,Taylor,21.0,,,0,0,0,Attacker,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,25916,Moussa,Niakhaté,28.0,190,82,14,14,1166,Defender,6.621428,False,0,3,1,6,3,0,0,0,0,299,1,0,18,8,19,85,43,4,0,0,6,12,1,0,0,0,0,0,0,0
2022,50816,Richmond Mamah,Laryea,29.0,175,68,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,19088,Dean Bradley,Henderson,27.0,188,85,18,18,1620,Goalkeeper,6.844444,False,0,0,0,0,0,0,0,0,55,562,0,0,0,0,0,3,2,0,0,0,1,1,2,0,0,0,0,0,0,3
2022,80,Emmanuel Bonaventure,Dennis,27.0,175,67,19,6,714,Attacker,6.615789,False,13,6,25,13,7,2,2,0,0,168,7,0,17,1,2,164,75,42,16,0,29,15,3,0,0,0,0,0,0,0
2022,18931,Christopher Grant,Wood,33.0,191,81,7,5,376,Attacker,6.593333,False,2,6,2,8,4,1,0,0,0,106,3,0,5,2,1,67,33,1,1,0,4,4,0,0,0,0,0,1,0,0
2022,8598,Taiwo Micheal,Awoniyi,27.0,183,84,27,17,1411,Attacker,6.714814,False,10,17,12,32,15,10,1,0,0,219,10,0,17,4,4,188,61,17,5,0,19,24,2,0,0,0,0,0,0,0
2022,275170,Danilo,dos Santos de Oliveira,23.0,176,69,13,12,982,Midfielder,6.907692,False,1,7,4,12,4,3,2,0,0,227,9,0,18,6,9,88,39,18,14,0,3,4,1,0,0,0,0,0,0,0
2022,19305,Ryan James,Yates,27.0,190,87,26,21,1839,Midfielder,6.711538,False,5,7,5,19,5,0,2,0,0,577,7,0,38,8,10,216,123,6,3,0,53,50,5,0,0,0,0,0,0,0
2022,18746,Morgan Anthony,Gibbs-White,24.0,171,,35,34,2978,Midfielder,7.008571,False,1,8,1,42,22,5,8,0,0,896,68,0,26,4,14,402,152,86,42,0,28,32,5,0,0,0,0,2,0,0
2022,18739,Willy-Arnaud,Zobo Boly,33.0,195,92,11,9,687,Defender,6.82,False,2,4,11,1,1,0,1,0,0,257,1,0,13,4,12,53,34,1,1,0,5,5,2,0,0,0,0,0,0,0
2022,17365,Harry Stefano,Toffolo,29.0,183,71,19,9,933,Defender,6.588888,False,10,3,20,5,2,0,0,0,0,291,5,0,17,8,10,75,38,8,3,0,5,10,2,0,0,0,0,0,0,0
2022,138780,Neco Shay,Williams,23.0,183,72,31,20,1876,Defender,6.683333,False,11,5,13,20,7,1,0,0,0,603,15,0,72,8,33,272,134,49,18,0,27,33,7,0,0,0,0,0,0,0
2022,129711,Brennan Price,Johnson,23.0,186,73,38,33,2941,Attacker,6.686842,False,5,12,5,46,27,8,3,0,0,441,29,0,34,1,5,271,104,72,31,0,21,37,6,0,0,0,0,1,2,0
2022,44811,Scott Fraser,McKenna,28.0,189,74,20,19,1573,Defender,6.678947,False,1,3,6,2,0,0,0,0,0,700,8,0,12,14,12,94,57,6,5,0,4,8,4,0,0,0,0,0,0,0
2022,174918,Loïc Séri,Badé,24.0,191,89,0,0,0,Defender,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2807,Remo Marco,Freuler,32.0,180,77,28,24,2165,Midfielder,6.632142,False,4,8,12,5,1,0,0,0,0,828,12,0,43,9,29,166,87,10,6,0,12,24,4,0,0,0,0,0,0,0
2022,19309,Joseph,Lolley,32.0,178,72,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1746,Joseph Adrian,Worrall,27.0,193,64,30,21,2216,Defender,6.836666,False,9,1,17,7,2,1,0,0,0,1094,5,0,53,23,26,190,115,4,3,0,4,27,6,0,0,0,0,0,0,0
2022,84081,Giulian,Biancone,24.0,187,,2,0,16,Defender,6.8,False,2,0,10,0,0,0,0,0,0,18,0,0,2,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,19299,Jack Raymond,Colback,35.0,177,77,11,4,492,Midfielder,6.727272,False,7,2,14,0,0,0,0,0,0,141,2,0,18,0,3,54,33,3,3,0,8,9,0,0,0,0,0,0,0,0
2022,18863,Steve Anthony,Cook,33.0,185,82,12,11,959,Defender,6.65,False,1,3,8,3,0,0,0,0,0,455,3,0,8,11,12,55,38,1,1,0,2,5,4,0,0,0,0,0,0,0
2022,900,Jesse Ellis,Lingard,32.0,175,62,17,12,928,Midfielder,6.56875,False,5,10,17,4,2,0,0,0,0,282,11,0,4,0,5,50,20,10,6,0,9,8,1,0,0,0,0,0,0,0
2022,9926,Gustavo Henrique,Furtado Scarpa,30.0,176,74,6,2,179,Midfielder,6.7,False,4,2,7,3,1,0,0,0,0,71,1,0,5,0,0,26,15,3,1,0,8,4,1,0,0,0,0,0,0,0
2022,20503,Lewis John,O'Brien,26.0,173,74,13,6,580,Midfielder,6.633333,False,7,3,9,5,2,1,0,0,0,207,4,0,16,2,5,65,40,10,7,0,15,5,2,0,0,0,0,0,0,0
2022,18884,Samuel William,Surridge,26.0,191,77,20,1,305,Attacker,6.452631,False,19,1,35,7,2,1,0,0,0,77,1,0,5,2,0,65,30,4,2,0,10,12,2,0,0,0,0,0,0,0
2022,22265,Nuno Miguel,da Costa Jóia,33.0,184,70,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,40401,Carlos Miguel,Ribeiro Dias,31.0,185,82,1,0,6,Midfielder,6.2,False,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,10122,Renan Augusto,Lodi dos Santos,26.0,173,68,28,26,2222,Defender,6.575,False,2,10,4,8,0,0,1,0,0,668,13,0,52,6,33,235,126,28,14,0,42,29,7,0,0,0,0,0,0,0
2022,17448,Jordan Clifford,Smith,30.0,,,0,0,0,Goalkeeper,,False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,19842,Lyle James Alfred,Taylor,34.0,188,75,0,0,0,Attacker,,False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,18904,Jonjo,Shelvey,32.0,184,80,8,6,542,Midfielder,6.25,False,2,4,4,0,0,0,0,0,0,26,0,0,1,0,0,3,1,0,0,0,0,1,2,0,0,0,0,0,0,0
2022,70767,Braian Ãscar,Ojeda RodrÃ­guez,24.0,172,68,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,129712,Alexander Cole,Mighten,22.0,172,70,1,0,7,Attacker,6.2,False,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0
2022,19610,Omar Tyrell Crawford,Richards,26.0,174,69,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,24882,Orel Johnson,Mangala,26.0,178,80,27,20,1557,Midfielder,6.688888,False,7,15,12,7,3,1,1,0,0,506,3,0,28,7,23,145,77,27,15,0,23,22,3,0,0,0,0,0,0,0
2022,1370,AndrÃ© Morgan Rami,Ayew,35.0,175,70,13,1,305,Attacker,6.481818,False,12,1,17,3,2,0,0,0,0,72,1,0,5,1,0,62,28,5,1,0,8,3,1,0,0,0,0,0,1,0
2022,279,LoÃ¯c Junior,Mbe Soh,23.0,186,81,0,0,0,Defender,,False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2288,Daniel Noel,Drinkwater,32.0,178,79,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,181796,Joshua Royston,Brooking,21.0,,,0,0,0,Defender,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,284459,Malik,Maine Mothersille,20.0,,,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,162114,Dion Joseph,Rankine,21.0,"
 ","
 ",0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,284405,Benjamin Njongoue,Elliott,21.0,"
 ","
 ",0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,181822,Ethan James,Wady,21.0,,,0,0,0,Goalkeeper,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,274550,Harvey James,Vale,21.0,181,73,0,0,0,Midfielder,,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,19720,Trevoh Thomas,Chalobah,25.0,190,75,25,18,1604,Defender,6.736,False,7,3,17,6,2,0,0,0,0,1140,4,43,31,7,24,135,77,8,7,0,8,11,4,0,0,0,0,0,0,0
2022,284428,Omari Elijah,Giraud-Hutchinson,21.0,174,65,1,0,22,Attacker,6.3,False,1,0,5,0,0,0,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,138822,Armando,Broja,23.0,191,83,12,2,286,Attacker,6.572727,False,10,2,11,6,5,1,0,0,0,53,1,0,4,1,1,62,25,11,6,0,6,2,0,0,0,0,0,0,0,0
2022,2284,Emerson,Palmieri dos Santos,30.0,176,63,0,0,0,Defender,6.665,False,0,0,0,7,5,0,0,0,0,582,14,0,26,4,15,123,65,20,6,0,15,13,0,0,0,0,0,0,0,0
2022,2298,Callum James,Hudson-Odoi,24.0,182,76,0,0,0,Attacker,,False,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,19220,Mason Tony,Mount,25.0,181,76,24,20,1657,Midfielder,7.079166,False,4,13,6,20,9,3,2,0,0,704,29,0,34,6,8,179,85,28,15,0,27,28,4,0,0,0,0,0,0,0
